1979-01-16,61,103.417,89.000
1979-02-16,81,149.384,111.000
1979-03-16,113,192.634,150.000
1979-04-16,89,155.335,113.000
1979-05-16,94,136.475,114.000
1979-06-16,59,85.6705,75.000
1979-07-16,52,59.0899,63.000
1979-08-16,48,40.2629,58.000
1979-09-16,47,28.4321,55.000
1979-10-16,51,31.1676,74.000
1979-11-16,60,66.4607,82.000
1979-12-16,60,91.398,90.000
1980-01-16,167,243.606,183.000
1980-02-16,232,313.806,244.000
1980-03-16,148,212.827,150.000
1980-04-16,105,136.165,102.000
1980-05-16,87,98.4926,80.000
1980-06-16,64,73.8878,66.000
1980-07-16,59,63.3475,66.000
1980-08-16,53,44.6443,64.000
1980-09-16,49,30.3052,60.000
1980-10-16,50,24.2642,63.000
1980-11-16,47,18.9281,55.000
1980-12-16,71,57.9668,76.000
1981-01-16,80,96.7439,84.000
1981-02-16,98,158.561,117.000
1981-03-16,139,224.671,157.000
1981-04-16,89,139.693,104.000
1981-05-16,71,101.907,87.000
1981-06-16,55,76.402,66.000
1981-07-16,51,57.7757,63.000
1981-08-16,46,40.0066,58.000
1981-09-16,44,28.1546,54.000
1981-10-16,57,23.8384,57.000
1981-11-16,174,249.025,174.000
1981-12-16,202,336.625,237.000
1982-01-16,107,181.686,128.000
1982-02-16,168,206.813,139.000
1982-03-16,181,236.364,174.000
1982-04-16,250,319.905,261.000
1982-05-16,141,156.201,125.000
1982-06-16,91,92.0171,82.000
1982-07-16,75,70.1185,75.000
1982-08-16,65,51.3892,70.000
1982-09-16,63,35.1907,72.000
1982-10-16,70,31.4717,78.000
1982-11-16,74,74.3355,88.000
1982-12-16,155,245.057,202.000
1983-01-16,302,323.863,231.000
1983-02-16,280,389.315,280.000
1983-03-16,421,605.355,421.000
1983-04-16,224,253.829,179.000
1983-05-16,198,213.11,198.000
1983-06-16,129,146.827,129.000
1983-07-16,105,101.618,103.000
1983-08-16,90,65.1136,84.000
1983-09-16,80,40.7531,76.000
1983-10-16,80,31.2111,75.000
1983-11-16,130,144.681,130.000
1983-12-16,237,301.56,223.000
1984-01-16,131,161.28,121.000
1984-02-16,111,131.399,99.000
1984-03-16,163,165.29,148.000
1984-04-16,113,120.31,89.000
1984-05-16,103,97.5585,79.000
1984-06-16,82,76.4461,68.000
1984-07-16,76,59.6395,63.000
1984-08-16,71,40.8842,59.000
1984-09-16,67,28.861,56.000
1984-10-16,70,23.152,57.000
1984-11-16,107,144.551,107.000
1984-12-16,90,119.555,110.000
1985-01-16,75,82.9544,80.000
1985-02-16,68,71.7598,69.000
1985-03-16,80,73.0271,68.000
1985-04-16,86,72.5676,58.000
1985-05-16,69,66.9687,56.000
1985-06-16,60,50.3411,44.000
1985-07-16,58,39.5352,42.000
1985-08-16,56,29.0649,39.000
1985-09-16,57,22.2391,39.000
1985-10-16,57,19.3636,46.000
1985-11-16,55,19.4305,55.000
1985-12-16,67,62.1137,76.000
1986-01-16,128,184.438,131.000
1986-02-16,366,557.481,476.000
1986-03-16,204,311.383,230.000
1986-04-16,102,140.481,105.000
1986-05-16,88,99.9045,81.000
1986-06-16,70,80.0262,72.000
1986-07-16,64,54.9474,60.000
1986-08-16,60,37.4064,55.000
1986-09-16,58,26.9942,51.000
1986-10-16,59,23.619,57.000
1986-11-16,55,21.5306,59.000
1986-12-16,59,24.4184,59.000
1987-01-16,68,60.5062,67.000
1987-02-16,88,108.921,90.000
1987-03-16,149,238.139,179.000
1987-04-16,74,125.007,91.000
1987-05-16,65,92.1582,77.000
1987-06-16,53,63.2107,55.000
1987-07-16,52,48.2916,52.000
1987-08-16,39,35.4187,48.000
1987-09-16,46,25.8843,48.000
